"fecha","clavenomnorm","urlmir","etiqueta"
2010-10-13,"NOM-001-SECRE-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0568/131010","MIR Modificación Acuerdo"
2010-10-18,"NOM-052-SEMARNAT-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0743/181010","MIR Anteproyecto"
2010-11-09,"NOM-060-SCT3-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0493/091110","MIR Proyecto"
2010-11-11,"NOM-194-SSA1-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0940/111110","MIR Proyecto Modificación"
2010-11-26,"NOM-086/1-SCFI-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1754/261110","MIR Proyecto Modificación"
2010-12-01,"NOM-036-SSA2-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0945/011210","MIR Proyecto Modificación"
2010-12-08,"NOM-116-STPS-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0233/081210","MIR Modificación Acuerdo"
2010-12-08,"NOM-113-STPS-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0234/081210","MIR Modificación Acuerdo"
2010-12-13,"NOM-006-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0591/131210","MIR Otros"
2010-12-13,"NOM-169-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1764/131210","MIR Otros"
2010-12-21,"NOM-008-SESH/SCFI-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0602/211210","MIR Otros"
2011-01-12,"NOM-034-SSA2-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0964/120111","MIR Proyecto Modificación"
2011-01-17,"NOM-051-SCT2/2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0499/170111","MIR Anteproyecto Modificación"
2011-01-31,"NOM-023-SCT2/2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0502/310111","MIR Anteproyecto Modificación"
2011-02-15,"NOM-173-SCFI-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1783/150211","MIR Proyecto Modificación"
2011-02-15,"NOM-149-SCFI-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1784/150211","MIR Proyecto Modificación"
2011-02-15,"NOM-145-SCFI-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1787/150211","MIR Proyecto Modificación"
2011-02-15,"NOM-158-SCFI-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1781/150211","MIR Proyecto Modificación"
2011-02-15,"NOM-169-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1782/150211","MIR Proyecto Modificación"
2011-02-17,"NOM-012-SCT3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0503/170211","MIR Proyecto"
2011-03-25,"NOM-231-SSA1-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0972/250311","MIR Proyecto Modificación"
2011-04-06,"NOM-229-SSA1-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0976/060411","MIR Proyecto Modificación"
2011-04-28,"NOM-240-SSA1-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0983/280411","MIR Proyecto"
2011-04-28,"NOM-241-SSA1-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0984/280411","MIR Proyecto"
2011-05-05,"NOM-155-SCFI-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1835/050511","MIR Otros"
2011-05-24,"NOM-012-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0624/240511","MIR Otros"
2011-06-28,"NOM-045-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0819/280611","MIR Modificación Acuerdo"
2011-07-01,"NOM-015-STPS-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0248/010711","MIR Otros"
2011-07-06,"NOM-018-STPS-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0249/060711","MIR Otros"
2011-07-18,"NOM-037-SSA2-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1014/180711","MIR Proyecto Modificación"
2011-07-28,"NOM-032-STPS-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0250/280711","MIR Modificación Acuerdo"
2011-07-28,"NOM-011-SCT2/2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0532/280711","MIR Anteproyecto"
2011-08-02,"NOM-232-SSA1-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1016/020811","MIR Proyecto Modificación"
2011-08-15,"NOM-029-STPS-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0251/150811","MIR Proyecto Modificación"
2011-08-17,"NOM-007-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0650/170811","MIR Otros"
2011-08-25,"NOM-256-SSA1-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1023/250811","MIR Proyecto"
2011-09-09,"NOM-041-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0835/090911","MIR Modificación Acuerdo"
2011-09-22,"NOM-001-SECRE-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0657/220911","MIR Otros"
2011-09-28,"NOM-027-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0658/280911","MIR Proyecto Modificación"
2011-09-29,"NOM-184-SCFI-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1915/290911","MIR Anteproyecto"
2011-10-03,"NOM-028-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1032/031011","MIR Proyecto"
2011-10-21,"NOM-037-SCT2-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0541/211011","MIR Anteproyecto"
2011-10-28,"NOM-009-SESH-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0669/281011","MIR Otros"
2011-11-09,"NOM-072-SSA1-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1038/091111","MIR Proyecto"
2011-11-10,"NOM-007-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0673/101111","MIR Modificación Acuerdo"
2011-11-24,"NOM-004-SCFI-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1931/241111","MIR Proyecto Modificación"
2011-11-29,"NOM-041-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0851/291111","MIR Proyecto Modificación"
2012-01-17,"NOM-004-SCFI-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1951/170112","MIR Otros"
2012-02-15,"NOM-012-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0690/150212","MIR Proyecto Modificación"
2012-02-23,"NOM-008-SCT3-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0556/230212","MIR Otros"
2012-03-02,"NOM-003-SECRE-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0696/020312","MIR Proyecto"
2012-03-09,"NOM-181-SCFI-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1987/090312","MIR Otros"
2012-03-15,"NOM-028-STPS-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0259/150312","MIR Anteproyecto Modificación"
2012-03-22,"NOM-001-SEDE-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0704/220312","MIR Anteproyecto"
2012-04-10,"NOM-016-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0871/100412","MIR Anteproyecto Modificación"
2012-04-27,"NOM-012-SCT-2-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0567/270412","MIR Modificación Acuerdo"
2012-05-14,"NOM-023-STPS-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0261/140512","MIR Anteproyecto Modificación"
2012-07-26,"NOM-139-SCFI-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/2071/260712","MIR Otros"
2012-08-09,"NOM-064-SCT3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0588/090812","MIR Proyecto"
2012-08-10,"NOM-024-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1112/100812","MIR Proyecto Modificación"
2012-08-22,"NOM-009-SCT3-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0593/220812","MIR Proyecto"
2012-08-23,"NOM-187-SSA1/SCFI-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1128/230812","MIR Proyecto Modificación"
2012-08-23,"NOM-242-SSA1-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1130/230812","MIR Proyecto Modificación"
2012-08-23,"NOM-218-SSA1-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1118/230812","MIR Proyecto Modificación"
2012-08-23,"NOM-213-SSA1-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1121/230812","MIR Proyecto Modificación"
2012-08-23,"NOM-243-SSA1-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1129/230812","MIR Proyecto Modificación"
2012-08-23,"NOM-234-SSA1-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1123/230812","MIR Proyecto Modificación"
2012-08-23,"NOM-201-SSA1-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1122/230812","MIR Proyecto Modificación"
2012-08-24,"NOM-003-SECRE-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0741/240812","MIR Otros"
2012-09-04,"NOM-001-SSA1-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1132/040912","MIR Proyecto"
2012-09-04,"NOM-006-SCT3-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0596/040912","MIR Proyecto"
2012-09-11,"NOM-008-STPS-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0271/110912","MIR Anteproyecto Modificación"
2012-09-28,"NOM-035-NUCL-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0760/280912","MIR Proyecto Modificación"
2012-10-01,"NOM-005-SCFI-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/2103/011012","MIR Otros"
2012-10-01,"NOM-181-SCFI-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/2102/011012","MIR Proyecto Modificación"
2012-10-04,"NOM-036-SSA2-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1147/041012","MIR Otros"
2012-10-23,"NOM-012-SCT-2-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0613/231012","MIR Otros"
2012-10-29,"NOM-137-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0913/291012","MIR Anteproyecto Modificación"
2012-11-08,"NOM-026-SESH-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0780/081112","MIR Otros"
2012-11-21,"NOM-001-SEDE-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0789/211112","MIR Otros"
2012-11-23,"NOM-045-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0920/231112","MIR Proyecto Modificación"
2012-11-26,"NOM-006-SCFI-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/2135/261112","MIR Proyecto Modificación"
2012-12-28,"NOM-131-SSA1-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1174/281212","MIR Proyecto Modificación"
2013-02-08,"NOM-186-SSA1/SCFI-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1178/080213","MIR Proyecto Modificación"
2013-03-05,"NOM-059-SSA1-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1192/050313","MIR Proyecto"
2013-03-05,"NOM-001-SEDE-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0809/050313","MIR Otros"
2013-03-26,"NOM-001-SEDE-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0812/260313","MIR Anteproyecto Modificación"
2013-04-30,"NOM-002-SCFI-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/2196/300413","MIR Otros"
2013-05-02,"NOM-009-SESH-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0817/020513","MIR Proyecto Modificación"
2013-05-07,"NOM-115-STPS-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0281/070513","MIR Modificación Acuerdo"
2013-05-14,"NOM-001-SEDE-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0822/140513","MIR Proyecto Modificación"
2013-05-29,"NOM-163-SSA1-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1210/290513","MIR Otros"
2013-05-29,"NOM-023-STPS-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0286/290513","MIR Otros"
2013-07-01,"NOM-012-SCT3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0653/010713","MIR Proyecto Modificación"
2013-07-25,"NOM-003-SECRE-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0836/250713","MIR Modificación Acuerdo"
2013-08-15,"NOM-018-STPS-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0301/150813","MIR Modificación Acuerdo"
2013-08-16,"NOM-237-SSA1-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1219/160813","MIR Proyecto Modificación"
2013-09-05,"NOM-001-SSA1-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1225/050913","MIR Otros"
2013-10-17,"NOM-039-SSA2-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1231/171013","MIR Proyecto Modificación"
2013-11-04,"NOM-008-SESH/SCFI-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0854/041113","MIR Proyecto Modificación"
2013-11-14,"NOM-252-SSA1-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1234/141113","MIR Proyecto Modificación"
2013-12-16,"NOM-022-SCT3-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0667/161213","MIR Proyecto Modificación"
2014-02-19,"NOM-186-SSA1/SCFI-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1264/190214","MIR Otros"
2014-02-20,"NOM-145/1-SCT3-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0674/200214","MIR Proyecto"
2014-04-03,"NOM-131-SSA1-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1269/030414","MIR Proyecto"
2014-04-29,"NOM-073-SSA1-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1277/290414","MIR Proyecto"
2014-04-29,"NOM-059-SSA1-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/1276/290414","MIR Proyecto Modificación"
2014-05-12,"NOM-068-FITO-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1534/120514","MIR Proyecto Modificación"
2014-05-14,"NOM-067-ZOO-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1536/140514","MIR Proyecto Modificación"
2014-06-11,"NOM-011-CONAGUA-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/1062/110614","MIR Proyecto Modificación"
2014-06-25,"NOM-044-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/1063/250614","MIR Modificación Acuerdo"
2014-07-09,"NOM-028-STPS-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0339/090714","MIR Modificación Acuerdo"
2014-07-14,"NOM-135-SEMARNAT-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/1067/140714","MIR Modificación Acuerdo"
2014-07-21,"NOM-051-SCFI/SSA1-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/2351/210714","MIR Proyecto Modificación"
2014-07-29,"NOM-062-PESC-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1584/290714","MIR Proyecto Modificación"
2014-07-29,"NOM-034-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1582/290714","MIR Proyecto Modificación"
2014-07-29,"NOM-035-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1583/290714","MIR Proyecto Modificación"
2014-07-29,"NOM-033-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1581/290714","MIR Anteproyecto Modificación"
2014-07-29,"NOM-065-PESC-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1585/290714","MIR Proyecto Modificación"
2014-08-14,"NOM-016-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/1070/140814","MIR Modificación Acuerdo"
2014-10-28,"NOM-061-PESC-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/1624/281014","MIR Proyecto Modificación"
2014-11-04,"NOM-020-STPS-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0347/041114","MIR Otros"
